"month","count","level_2","mean","median","p25","p75","p9","p91","stdDev","model","region","wateryear","source","cropname","include"
"SEP",1098,22,0.609460382513662,0.604166666666667,0.4375,0.791666666666666,0.375,0.833333333333333,0.188121005940086,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Sunflower","yes"
"SEP",319291,23,0.877223285649786,0.916678113358741,0.813311448415631,1,0.562900899087493,1.06285349756936,0.190003167852637,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Corn","yes"
"SEP",35936,24,1.12761479143758,1.1443817953482,1.08306866106677,1.20772012508706,0.979284405643213,1.25020397134865,0.114504594539708,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Rice","yes"
"SEP",5657,108,0.583818599596722,0.583333333333333,0.510407542956392,0.645833333333334,0.4375,0.75,0.113771808774479,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Bush Berries","yes"
"SEP",167845,109,0.681863217275643,0.692468272000222,0.630656565397056,0.753713636999321,0.551159004016689,0.79454354841352,0.106765671873261,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Vineyards","yes"
"SEP",1396,201,0.50096184685198,0.580712303422757,0.239130434782609,0.723404255319148,0.195652173913043,0.808510638297872,0.251620584747974,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Asparagus","yes"
"SEP",814,211,0.557759405973691,0.541666666666667,0.416666666666667,0.6875,0.270833333333333,0.877551020408163,0.199887574508194,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Carrots","yes"
"SEP",17159,246,0.621038857039307,0.571428571428572,0.387755102040815,0.851063829787234,0.265306122448979,1.04133127354528,0.28681089607823,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Potatoes","yes"
"SEP",13619,277,0.729248898862354,0.75,0.571428571428572,0.875208393216442,0.4375,0.979047873546268,0.194672864091981,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Cucurbit","yes"
"SEP",112758,278,0.634524670512452,0.627014435263708,0.457811124801972,0.814010917598128,0.347546638727472,0.916991644682189,0.210889010344061,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Tomatoes","yes"
"SEP",11706,279,0.650647300962705,0.652919552914333,0.489606408931089,0.786655874190564,0.36810877183548,0.979278556768939,0.219164298022698,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Truck Crops","yes"
"SEP",16,284,0.581944444444444,0.555555555555556,0.511111111111111,0.677777777777778,0.466666666666667,0.688888888888889,0.0933659830458791,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Eucalyptus","no"
"SEP",12875,403,0.735170722019478,0.74468085106383,0.622222222222222,0.8501717177718,0.52166269186082,0.936170212765958,0.151016854804199,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Cherries","yes"
"SEP",6794,409,0.664541980044764,0.653056358065042,0.591773472674094,0.71429551109979,0.530612244897959,0.830035460992909,0.122781849433036,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Olives","yes"
"SEP",24842,412,0.805383390374094,0.795918367346934,0.729166666666667,0.876217988985145,0.645833333333333,0.958774250440918,0.124742029117996,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pears","yes"
"SEP",23,425,0.696283150941536,0.622222222222222,0.488888888888889,1,0.4,1.04081632653061,0.242745641698692,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Citrus","yes"
"SEP",59655,500,0.614846260986066,0.616565074723669,0.5,0.744680851063832,0.383194199132221,0.851063829787229,0.164508507925309,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Almonds","yes"
"SEP",1217,502,0.406884621728717,0.395833333333333,0.3125,0.479166666666667,0.270833333333333,0.577541371158392,0.113524848464626,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pistachios","yes"
"SEP",23661,503,0.646081538952441,0.645833333333334,0.551937155716387,0.734693877551022,0.458333333333333,0.833333333333334,0.13823990981934,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Walnuts","yes"
"SEP",994,752,0.813818192845013,0.8125,0.770833333333333,0.875,0.729166666666667,0.958333333333333,0.115623379788696,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Young Orchard","yes"
"SEP",25,756,0.741774622892635,0.755102040816326,0.693877551020408,0.795918367346939,0.543478260869565,0.897959183673469,0.122681612280902,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Nursery","no"
"SEP",190711,800,0.869308676115077,0.894803993596327,0.806870588139359,0.978940124393667,0.662622604496756,1.04228787409961,0.162142494062582,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pasture","yes"
"SEP",9455,908,0.778269300789388,0.813543599257885,0.645833333333333,0.938202024996045,0.479166666666667,1.02071559392988,0.193804841495714,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Turf","yes"
"SEP",216782,913,0.686715057320814,0.693288808656336,0.538405906130803,0.833549312285651,0.397603576047113,0.958274800068769,0.214180490122621,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Semi-agricultural/ROW","yes"
"SEP",7825,914,0.742543038508944,0.760869565217391,0.622222222222222,0.871579481364329,0.469387755102041,0.979320588208992,0.175861077254988,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Other Deciduous","yes"
"SEP",364079,916,0.61035818550601,0.566830044280466,0.397316725350975,0.85346807505713,0.273181403519884,1.02095983722282,0.2751680425722,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Fallow","yes"
"SEP",12360,2002,1.27075831681033,1.31819653321795,1.08344272789521,1.50695041734499,0.807618607109819,1.63419194952681,0.308690156745617,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Floating Vegetation","no"
"SEP",30222,2003,0.803981795014668,0.832478851576518,0.699976264667218,0.916573173605063,0.54233381063959,1.02099978657438,0.1744867714977,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Forage Grass","yes"
"SEP",102310,2004,1.16488193480653,1.20877392309268,0.958253187975487,1.39908702494953,0.692373915889996,1.55363948149732,0.320815617212151,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Riparian","no"
"SEP",284811,2005,0.486530225140139,0.461290719308561,0.193312948587801,0.752623247824102,0.0431952324822596,0.978998887960291,0.34296060114906,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Upland Herbaceous","no"
"SEP",281937,2006,0.533625677973121,0.515609720125244,0.358620583467047,0.703510527920998,0.172819614101827,0.920514706667867,0.282753166001768,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Urban","no"
"SEP",283974,2007,1.40812674485538,1.42704285394226,1.28807436343545,1.53775017666584,0.979048203207939,1.74018282696216,0.322972263764354,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Water","no"
"SEP",101274,2008,0.860644588557285,0.876013570149201,0.586140954923857,1.166565390898,0.351781593393652,1.31539149314789,0.355618662841129,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"APR",60,0,0.711914263974426,0.688735177865613,0.593478260869565,0.800395256916996,0.511627906976744,1.02173913043478,0.174559068141838,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson",NA,"no"
"APR",360625,1,0.942235048305372,0.956085623299357,0.846438933498293,1.06586312827184,0.71490230959416,1.15328252377718,0.156018408417563,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Alfalfa","yes"
"APR",412946,23,0.374806113945181,0.267553689431537,0.217391304347826,0.444444444444446,0.175208644039016,0.782608695652174,0.238675050917783,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Corn","yes"
"APR",34440,24,0.624476103508442,0.630434782608696,0.521739130434782,0.695652173913029,0.434782608695654,0.782608695652176,0.137272239995532,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Rice","yes"
"APR",5373,108,0.925761748445213,0.934782608695653,0.826086956521738,1.02181285528588,0.739130434782609,1.10869565217391,0.131525139735529,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Bush Berries","yes"
"APR",166311,109,0.673696392079621,0.673913043478255,0.587101829844206,0.760869565217389,0.5,0.866276537833424,0.132147596923295,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Vineyards","yes"
"APR",18552,246,0.52687458466397,0.478260869565218,0.413043478260871,0.586956521739129,0.369565217391302,0.717265069307892,0.15955180045323,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Potatoes","yes"
"APR",17718,277,0.553808010710717,0.456293377952689,0.412843348176317,0.58706580936595,0.369565217391303,0.956521739130436,0.230414079973312,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Cucurbit","yes"
"APR",163278,278,0.507437909526422,0.466666666666664,0.412537477549027,0.543753770947999,0.377777777777774,0.681818181818185,0.154501659201177,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Tomatoes","yes"
"APR",42931,279,0.626421748258634,0.5,0.434456653882974,0.772727272727273,0.391304347826087,1.10869565217391,0.265274517120075,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Truck Crops","yes"
"APR",9362,403,0.9806771799246,1,0.869565217391304,1.10869565217391,0.727510398098633,1.19565217391304,0.17019425203107,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Cherries","yes"
"APR",6521,409,0.99788488149869,1.02175125599039,0.956459274889901,1.08702595641932,0.782608695652174,1.15313127302407,0.138247564381939,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Olives","yes"
"APR",26707,412,0.956815588162035,0.956521739130431,0.869565217391306,1.04347826086957,0.782608695652175,1.1304347826087,0.130009331754784,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Pears","yes"
"APR",34,425,0.683356583740215,0.659090909090909,0.6,0.75,0.568181818181818,0.891304347826087,0.111730464086339,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Citrus","yes"
"APR",23403,500,1.12035655597908,1.1744299076399,0.934504898563212,1.34782608695652,0.695652173913043,1.43478260869565,0.26709168294674,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Almonds","yes"
"APR",687,502,0.793442302270859,0.727272727272727,0.630434782608695,0.955533596837945,0.543478260869565,1.13636363636364,0.212347987726744,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Pistachios","yes"
"APR",15585,503,0.78064449434998,0.782608695652174,0.652173913043478,0.912264455019685,0.54378350878566,1.04398561349824,0.183681467639812,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Walnuts","yes"
"APR",216008,800,1.00301181823612,1.02203175582518,0.934782608695644,1.06684847131884,0.865659865966176,1.13043478260871,0.104096879559526,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Pasture","yes"
"APR",9744,908,0.864462560386474,0.912966297916132,0.760869565217391,1,0.543478260869565,1.08695652173913,0.190203066290599,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Turf","yes"
"APR",217786,913,0.744943488891843,0.739130434782608,0.587787604678873,0.891306415020235,0.456103170861847,1.04375721224153,0.208844999759199,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Semi-agricultural/ROW","yes"
"APR",34636,914,0.646776112703938,0.6,0.478040934280079,0.760869565217392,0.41237143757816,1,0.211719666500499,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Other Deciduous","yes"
"APR",233575,916,0.963350697618794,1.06570604458557,0.695652173913043,1.23913043478261,0.456215698725859,1.30434782608697,0.3107165817272,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Fallow","yes"
"APR",15889,2002,1.05777557789819,1.08831187629429,0.934001602760007,1.19792575059175,0.732720463057542,1.30434782608696,0.209736173051615,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Floating Vegetation","no"
"APR",20181,2003,0.927751665825684,0.956079123953521,0.782608695652174,1.1304347826087,0.511111111111111,1.1980479148181,0.240242882607226,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Forage Grass","yes"
"APR",97484,2004,1.01220336029831,1.02199557243939,0.869565217391304,1.17502393698046,0.715271092724452,1.26732542819499,0.203287020332728,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Riparian","no"
"APR",244203,2005,0.812160231639527,0.802243308313269,0.666666666666665,0.956110736878084,0.533386132832195,1.10869565217391,0.204271189874802,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Upland Herbaceous","no"
"APR",279840,2006,0.727663614298861,0.739130434782606,0.622222222222227,0.847120055097409,0.466666666666668,0.95606583088705,0.181793121685952,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Urban","no"
"APR",270486,2007,1.07406069231733,1.08887384371617,1,1.15917711578764,0.888040574931646,1.26086956521739,0.150948575953426,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Water","no"
"APR",111893,2008,0.960516799440988,0.956291069278211,0.825301546242913,1.0873395256917,0.688888888888889,1.23913043478261,0.197552444864382,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"AUG",60,0,0.447717787126929,0.418859649122807,0.316624895572264,0.549299568965517,0.275862068965517,0.682539682539683,0.14512447396813,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson",NA,"no"
"AUG",360625,1,0.679567880629736,0.688546495036979,0.596766630198841,0.77423353163005,0.5,0.837456795544006,0.122952283424729,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Alfalfa","yes"
"AUG",412946,23,0.589635505842166,0.622950819672133,0.475444295139845,0.733333333333332,0.286627512420722,0.803278688524588,0.180401200733581,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Corn","yes"
"AUG",34440,24,1.08933999916433,1.11202846415443,1.03239753716417,1.16200219663995,0.919322304489261,1.22950819672132,0.115563438211953,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Rice","yes"
"AUG",5373,108,0.652551447499954,0.650793650793649,0.590163934426229,0.709677419354837,0.539811040114623,0.78688524590164,0.0912768372913744,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Bush Berries","yes"
"AUG",166311,109,0.576229588415163,0.587292323079344,0.51618596032629,0.650779523506796,0.427936190118646,0.704000017199354,0.105847106183916,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Vineyards","yes"
"AUG",18552,246,0.665935516726585,0.714285714285715,0.467665130568356,0.854838709677416,0.365079365079366,0.920138812328963,0.204119328672891,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Potatoes","yes"
"AUG",17718,277,0.623030399300715,0.682984554060787,0.419354838709678,0.774206720917981,0.338743849097868,0.841269841269842,0.18916851106744,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Cucurbit","yes"
"AUG",163278,278,0.738028738693818,0.77419448313252,0.645161290322581,0.866421468926556,0.47525062554233,0.919132404770048,0.164328760550533,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Tomatoes","yes"
"AUG",42931,279,0.660394435442279,0.688501447787095,0.5,0.837674109294002,0.355932203389831,0.903637786841348,0.196297211469928,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Truck Crops","yes"
"AUG",9362,403,0.682416813724556,0.677533260433752,0.596739415668384,0.774475551865139,0.5,0.870967741935484,0.136129798514344,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Cherries","yes"
"AUG",6521,409,0.733073232963595,0.746031746031746,0.650647451963242,0.841269841269843,0.555555555555556,0.9047619047619,0.14290591301736,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Olives","yes"
"AUG",26707,412,0.773278267342114,0.786885245901639,0.693548387096771,0.857142857142858,0.587301587301588,0.935374147792045,0.126953304674832,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Pears","yes"
"AUG",34,425,0.51311950274853,0.517241379310345,0.476190476190476,0.551724137931034,0.4,0.603174603174603,0.0714062304307399,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Citrus","yes"
"AUG",23403,500,0.726562786500806,0.708224963508488,0.565602657208805,0.869828925753274,0.434806680393502,1.06599772338194,0.216917730506539,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Almonds","yes"
"AUG",687,502,0.471733815200611,0.344262295081968,0.327868852459017,0.586206896551724,0.311475409836066,0.930245403613983,0.234929176706808,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Pistachios","yes"
"AUG",15585,503,0.732424210365026,0.766666666666666,0.616476432043966,0.849999999999999,0.508021988378373,0.904700048454108,0.147444083682542,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Walnuts","yes"
"AUG",216008,800,0.706287435761643,0.729148223136531,0.650060725747081,0.783152584643293,0.52505030808081,0.833333333333333,0.113629975335169,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Pasture","yes"
"AUG",9744,908,0.676378527613101,0.741935483870968,0.556501331091495,0.809523809523804,0.360655737704918,0.870172522792969,0.181862730650415,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Turf","yes"
"AUG",217786,913,0.517713370262899,0.508148921721961,0.40212289168438,0.613370659387728,0.324963888692593,0.723803248672186,0.148238041732247,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Semi-agricultural/ROW","yes"
"AUG",34636,914,0.508504956490314,0.475613756444234,0.388366667651796,0.60329315263369,0.333333333333334,0.770491803278688,0.156522053529482,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Other Deciduous","yes"
"AUG",233575,916,0.364834563464333,0.338774814747274,0.29268794280053,0.395666776320407,0.26002707065261,0.508127551930569,0.110121205906584,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Fallow","yes"
"AUG",15889,2002,0.840415822861543,0.885781582500577,0.714665052461663,0.96707312981038,0.532497842824904,1.06614849399111,0.194416966254035,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Floating Vegetation","no"
"AUG",20181,2003,0.627157878725783,0.672165065008479,0.5,0.754098360655738,0.361171565856416,0.817358834244079,0.161356320726329,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Forage Grass","yes"
"AUG",97484,2004,0.786019691043788,0.824430457705107,0.652598993080858,0.918792679555219,0.508146078057805,1,0.181983626146445,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Riparian","no"
"AUG",244203,2005,0.407642833813099,0.371700316105418,0.316851760826775,0.467283302141543,0.276288245412207,0.604654297769442,0.129803649249036,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Upland Herbaceous","no"
"AUG",279840,2006,0.489350712777337,0.491583158480699,0.396097391382017,0.572124503651272,0.307915667886987,0.666666666666669,0.136112354596033,"ucdpt","dsa",2015,"data/dsa_etrf/ucdpt-dsa-2015-etrf.geojson","Urban","no"
